Open_price,High_price,Low_price,Close_price,Volume,Quote_asset_volume,Number_of_trades,buy_base_volume,buy_quote_volume,label
27422.9,27460.62,27415.49,27460.61,182.55743,5010006.4038807,5088,108.72162,2983622.0053206,0
27460.62,27464.8,27442.0,27461.25,305.26846,8380792.0507185,5411,129.34401,3550771.1864393,0
27461.26,27461.26,27430.86,27436.25,216.19245,5932304.582269,4825,68.32187,1874705.5126505,0
27436.25,27441.7,27406.65,27416.5,321.29014,8809427.3009301,5506,137.67288,3774930.5764335,1
27416.5,27447.52,27407.81,27435.44,249.81894,6851494.4406884,5132,145.65624,3994458.4525205,1
27435.43,27499.0,27435.16,27489.19,403.91424,11099695.5294477,7963,212.52572,5839844.2689802,0
27489.2,27489.2,27466.31,27470.98,204.66214,5623479.4946482,4357,96.77605,2658958.6652925,0
27470.97,27471.92,27435.27,27440.65,196.52758,5395066.8393901,4136,70.60235,1938174.7118946,1
27440.64,27443.73,27337.22,27343.38,588.08044,16104094.7076878,9632,224.32454,6143519.5061131,2
27343.38,27413.18,27310.05,27400.83,486.0851,13302307.0412837,9425,267.19422,7311713.5356268,0
27400.83,27435.0,27397.64,27426.8,206.46024,5661709.3062181,5842,112.88584,3095577.064611,1
27426.79,27426.8,27400.0,27401.11,157.90341,4328151.1842118,4576,77.20278,2116038.5078117,1
27401.1,27434.9,27401.1,27434.9,155.73573,4269619.5558118,5197,104.99286,2878465.2845362,0
27434.89,27448.86,27433.88,27448.85,181.4314,4979129.0921257,4965,75.07328,2060239.438653,0
27448.85,27448.86,27435.44,27435.44,73.72615,2023306.1225224,3382,29.40192,806905.284869,0
27435.44,27435.45,27400.01,27400.02,189.02326,5181632.059563,4201,104.54981,2865924.5371536,0
27400.01,27408.34,27352.4,27380.0,383.29634,10496576.3719008,6628,233.71094,6400312.7005333,0
27380.0,27380.0,27339.45,27341.36,216.13224,5913960.7795861,5743,98.02098,2682062.2890517,0
27341.35,27380.89,27331.45,27338.51,278.23605,7611312.77523,6818,134.35908,3675256.8396852,0
27338.52,27380.55,27318.2,27371.18,417.18854,11410390.5667659,8226,273.89187,7490788.9954043,0
27371.17,27412.68,27371.17,27412.1,378.74116,10375544.7342585,7340,218.10865,5974517.4839316,0
27412.1,27425.0,27292.24,27296.39,505.56004,13826182.3655097,10602,183.24459,5012089.469647,0
27296.39,27413.57,27296.38,27353.64,365.02182,9988203.6288032,10058,193.84386,5304052.0934433,0
27353.64,27422.06,27329.6,27422.05,389.60835,10669019.0786137,7979,248.32011,6799967.074082,0
27422.05,27464.45,27408.99,27426.53,431.42669,11837301.2107321,9007,220.63957,6053650.7486715,0
27426.53,27437.65,27145.23,27297.83,1589.93347,43372448.8732146,24321,685.76124,18700133.7827449,0
27297.83,27399.99,27287.0,27376.07,804.93832,22013949.5281041,13351,408.33707,11165637.5219296,0
27376.07,27424.4,27345.0,27380.69,611.12125,16739341.9571077,11289,306.14728,8385032.6206236,0
27380.68,27389.84,27263.0,27301.06,946.83208,25872339.5052339,13131,443.0048,12105902.1846744,0
27301.05,27343.64,27202.05,27211.46,945.96092,25797150.2872842,15094,385.23307,10505293.4403283,1
27211.47,27272.72,27017.24,27110.01,2121.001,57554122.9511849,29074,967.4394,26248498.3021593,2
27110.0,27191.53,27036.66,27172.3,1164.81925,31590107.9903717,19327,688.3114,18666564.5746785,2
27172.3,27228.1,27125.7,27185.41,729.03992,19812054.3165084,13895,363.97545,9890918.2988365,1
27185.41,27293.9,27185.41,27253.92,512.27727,13952886.9885884,12371,285.1932,7767369.5734635,1
27253.93,27253.93,27188.12,27201.63,525.65318,14302388.9870925,9857,218.34514,5940121.1144657,1
27201.63,27210.84,27147.68,27153.22,350.71505,9532448.900565,8503,131.38832,3570606.6527908,2
27153.23,27169.57,27076.49,27167.25,547.03247,14844241.1481353,11349,258.46672,7013138.7318635,2
27167.26,27181.51,27067.9,27144.25,481.46558,13059880.1065382,10685,228.57181,6199311.017254,2
27144.26,27166.25,27101.44,27155.37,303.21857,8228007.3187753,8455,149.11125,4046095.5983374,2
27155.37,27218.63,27117.0,27195.01,455.52537,12373260.8519098,8531,226.86696,6162389.5548665,2
27195.0,27240.0,27195.0,27237.0,353.87472,9632457.6249364,7659,185.56335,5051004.9129842,1
27237.0,27249.99,27202.11,27202.12,227.16226,6184852.5883717,5874,89.13772,2427148.7667179,1
27202.11,27222.56,27155.2,27167.98,229.65654,6245501.6363809,6359,85.85277,2334682.83234,2
27167.97,27168.12,27100.0,27149.42,417.9584,11343403.6153135,8107,183.87528,4989421.5302606,2
27149.42,27175.38,27127.35,27135.52,256.46875,6964140.7627954,5934,95.2054,2585080.8521479,2
27135.52,27212.12,27135.52,27208.28,167.75189,4559822.348106,5576,102.36656,2782238.0859248,1
27208.29,27286.88,27207.02,27279.98,304.35255,8293793.0671705,7117,194.01641,5286616.7389738,1
27279.98,27286.88,27248.72,27258.64,298.85688,8149136.1972877,6556,87.91263,2397121.5994161,1
27258.64,27258.64,27222.72,27236.73,162.2714,4420462.2162681,5273,51.8582,1412562.7047526,2
27236.72,27256.91,27236.18,27256.87,163.38656,4452070.1637259,4439,58.23206,1586671.5935238,1
27256.88,27269.8,27178.26,27178.28,323.68199,8817156.7712619,6682,102.75249,2798923.6404519,2
27178.27,27266.08,27178.27,27254.53,312.64743,8512202.9110897,6345,169.57767,4616734.9956878,1
27254.54,27282.52,27242.2,27269.65,158.83429,4330225.0259185,5524,72.24573,1969595.609147,1
27269.64,27291.34,27257.18,27260.59,151.45584,4130881.7391208,4562,72.00081,1963731.0035846,1
27260.58,27279.99,27236.99,27250.15,175.11896,4773495.3117523,5120,68.46431,1866111.3409422,1
27250.15,27337.78,27250.15,27298.54,323.89305,8840261.8753056,6110,169.63202,4629641.6344794,0
27298.54,27324.04,27255.08,27266.92,200.51836,5470060.3548431,5461,89.04871,2429439.1391566,1
27266.92,27285.59,27252.03,27255.94,132.55257,3614388.3098939,4872,64.6478,1762727.4838654,1
27255.94,27281.68,27255.94,27259.69,91.72946,2501510.2014262,3618,30.51258,832038.010505,0
27259.69,27326.87,27259.69,27282.29,258.59903,7058103.8645142,5201,123.15866,3360954.6867201,0
27282.3,27290.0,27257.24,27257.25,157.60948,4298070.1437977,3859,47.1773,1286511.0547264,0
27257.24,27276.12,27245.49,27246.99,262.11857,7145576.6437024,3837,70.21054,1913961.0902737,0
27246.99,27266.0,27241.0,27241.0,107.09888,2919017.2067383,3593,52.12114,1420556.2591693,1
27241.0,27279.63,27228.0,27272.72,160.44343,4373378.2526029,4642,56.59392,1542633.3031686,0
27272.72,27317.24,27270.08,27305.4,160.53072,4381594.2609408,3809,104.43458,2850449.4755254,0
27305.39,27309.43,27292.61,27308.15,74.07766,2022303.7736284,2718,35.60691,972047.1196904,0
27308.15,27319.88,27288.95,27299.99,99.77726,2724389.7673003,3640,41.99396,1146560.2246633,0
27299.99,27303.36,27264.53,27267.79,129.92606,3544939.9657068,4551,52.14666,1422922.9022403,1
27267.78,27267.79,27246.23,27246.23,100.9787,2752208.6522114,3684,41.69281,1136360.2482947,1
27246.24,27246.24,27202.0,27215.41,135.07907,3677568.0279547,4453,51.72587,1408224.5665187,1
27215.41,27223.59,27198.7,27222.13,158.80656,4320932.5199238,4082,70.79192,1926064.9962951,1
27222.13,27222.13,27194.23,27209.12,99.98214,2720109.0313008,4250,44.93146,1222356.0069599,1
27209.13,27235.66,27206.01,27230.44,181.94519,4952284.0510043,3889,137.50959,3742821.9211189,1
27230.45,27240.69,27226.19,27238.33,112.63684,3067710.4267589,3863,48.78745,1328706.4146559,1
27238.33,27239.82,27179.12,27196.48,235.09002,6396265.9093858,5249,83.72292,2277449.4206591,2
27196.48,27223.13,27192.72,27223.13,159.45484,4337681.9755484,3754,77.25428,2101570.9531403,1
27223.12,27233.75,27196.07,27199.95,112.87579,3071936.2935154,3344,44.58248,1213289.0555256,1
27199.94,27219.48,27190.0,27190.96,182.48516,4963831.83125,4145,51.80783,1409172.2752306,2
27190.96,27208.25,27186.3,27190.01,101.99982,2774022.9643973,3068,44.71166,1215972.7467366,2
27190.01,27206.96,27190.0,27206.95,99.23404,2698727.6638357,2959,56.39227,1533600.0360281,1
27206.96,27210.0,27188.84,27188.85,90.62683,2464699.6363266,3364,38.94877,1059266.1161295,2
27188.85,27200.95,27178.88,27192.17,170.9103,4646668.6014566,4129,57.08942,1552260.4722807,1
27192.18,27217.28,27192.17,27217.27,87.37177,2376779.1372219,3661,56.78929,1544849.8879864,1
27217.28,27223.56,27215.0,27219.32,92.87208,2527844.7431297,3498,43.53965,1185083.559414,1
27219.33,27255.0,27219.32,27254.74,142.02188,3869763.484661,4151,85.29892,2324136.630508,1
27254.74,27285.68,27251.59,27251.6,188.0342,5126400.359793,5327,102.06665,2782739.1916459,1
27251.6,27267.11,27245.0,27252.3,90.59718,2469374.4285225,3320,34.15438,930964.0938292,1
27252.3,27266.28,27227.33,27231.63,101.08464,2754271.3458792,3704,32.97001,898427.3238556,1
27231.63,27246.74,27226.38,27243.36,129.81548,3535545.9488933,4301,65.42604,1781866.6719674,1
27243.36,27274.31,27235.0,27265.01,120.35002,3280007.2723623,5151,75.60901,2060746.2861062,1
27265.0,27265.01,27250.28,27251.29,112.35788,3062624.5437425,4615,41.42456,1129138.4962757,1
27251.29,27253.34,27237.69,27248.28,91.94556,2504954.9118807,4479,43.2306,1177778.0320496,1
27248.27,27267.05,27237.25,27239.03,150.67754,4106670.1322605,4778,84.5504,2304418.3281228,1
27239.03,27264.78,27233.28,27260.15,106.00567,2888805.9043924,4542,52.87235,1440834.0695611,1
27260.15,27290.95,27251.52,27253.2,156.5373,4267981.8757236,5688,90.66807,2472149.2103279,1
27253.2,27270.47,27253.19,27255.49,106.17453,2894461.2603629,5282,49.10412,1338652.4278212,1
27255.48,27293.45,27243.12,27291.4,169.90811,4632406.0538185,6656,89.5387,2441393.4811177,1
27291.41,27294.97,27239.47,27246.3,294.64221,8033192.5063656,6035,79.74973,2174892.0739655,2
27246.29,27261.12,27232.88,27261.03,153.13753,4172688.002261,5109,93.30389,2542415.4867634,1
27261.03,27273.97,27240.02,27247.69,209.79474,5718122.6175658,5340,93.74744,2554990.4592856,1
27247.7,27265.88,27230.56,27238.21,156.98756,4277574.8108434,4597,54.38171,1481763.1664522,1
27238.21,27239.93,27224.03,27232.59,256.82504,6994257.6177686,5368,86.55215,2356954.3090301,1
27232.59,27235.09,27222.01,27235.08,122.79878,3343793.5781262,4094,52.68411,1434564.7853744,1
27235.08,27235.09,27194.93,27221.1,191.58123,5213390.6660568,5301,70.6607,1922729.9256356,1
27221.1,27226.08,27192.95,27199.75,294.78321,8019885.7844569,5490,102.46884,2787558.018106,1
27199.74,27222.84,27184.99,27213.83,439.65311,11957470.7827273,8262,198.08453,5387851.4014796,1
27213.83,27219.16,27197.04,27198.27,136.76796,3721203.7251723,4431,54.58879,1485343.836699,1
27198.26,27212.57,27191.48,27202.98,172.77331,4699467.8642863,5134,86.33206,2348230.6559998,0
27202.98,27210.26,27202.98,27206.41,77.63878,2112233.4254635,3512,39.5849,1076912.2832184,0
27206.41,27226.18,27206.4,27212.85,154.58066,4207296.4918566,5021,89.619,2439160.9445717,0
27212.86,27216.74,27201.01,27201.83,122.70126,3338645.3101688,3754,25.27711,687778.8654988,1
27201.83,27252.74,27201.17,27238.14,243.87865,6640112.9763251,5865,149.49077,4069982.3841651,0
27238.15,27339.0,27230.56,27300.45,616.53436,16827855.729228,12514,343.69925,9380036.0910224,0
27300.45,27587.51,27273.81,27469.57,1494.69111,41008795.8067237,23098,824.99672,22630621.4683042,0
27469.57,27515.14,27302.06,27303.96,1395.66936,38235016.9299908,19367,608.03758,16656515.8578913,0
27303.95,27315.47,27063.08,27266.0,1756.76559,47766761.3706527,26041,922.61805,25085869.4456944,0
27265.99,27266.0,27180.0,27224.97,414.57391,11285344.1831984,9958,176.71354,4809766.6865685,0
27224.97,27249.99,27193.16,27234.49,456.25262,12421508.5653043,10813,256.21812,6975600.3014121,0
27234.48,27243.29,27192.62,27192.62,232.42947,6325605.0654743,7602,118.37183,3221521.3528774,0
27192.62,27199.17,27126.17,27196.22,636.10158,17280656.0976271,12560,326.30187,8864782.0707765,0
27196.23,27196.23,27144.0,27165.03,294.47027,8001574.1685595,6742,112.62625,3060473.6390726,0
27165.02,27205.32,27140.98,27163.98,419.73167,11405531.1929885,9593,238.50246,6480706.107507,0
27163.98,27195.95,27073.14,27149.99,915.57711,24838069.6080097,14792,433.84389,11768743.5016816,0
27149.99,27156.65,27076.88,27099.69,557.1701,15107806.4537027,11262,289.95553,7862196.8041923,0
27099.68,27149.99,27027.0,27137.39,736.38792,19949384.9230794,14438,378.17401,10245495.6266302,0
27137.39,27144.4,27110.0,27120.89,351.32721,9529917.8321144,9570,208.44958,5654077.7092923,0
27120.9,27192.78,27111.17,27175.66,427.67364,11615092.8911073,10292,283.26912,7692638.6923092,0
27175.67,27175.67,27150.0,27174.97,352.23979,9567018.3707504,7597,181.1748,4920641.7263053,0
27174.97,27179.74,27125.75,27144.66,332.82813,9035044.0994689,8294,161.59092,4386450.3544666,0
27144.66,27149.14,26803.73,26915.71,2304.2143,62085530.984308,30817,946.27244,25491989.4656102,0
26915.71,26966.59,26866.37,26922.01,1179.19605,31751032.1913406,18090,621.10506,16723050.7035659,0
26922.01,26924.87,26840.0,26846.79,903.49188,24298736.0611973,14407,373.29679,10040238.5946244,0
26846.79,26873.28,26669.04,26715.89,2379.09846,63697552.6089534,28665,1110.82107,29735770.1898669,0
26715.9,26715.9,26471.26,26491.65,3169.65114,84202998.3769549,37330,1468.5111,39007870.1075426,0
26491.66,26534.33,26218.65,26234.23,2885.575,76082087.3566852,40096,1397.86265,36853927.768253,0
26234.22,26390.15,26133.94,26389.94,2528.17485,66415915.617191,35210,1379.22819,36242218.8204915,0
26389.94,26400.0,26280.0,26385.33,804.34931,21190999.3005268,16337,390.0884,10275568.7828555,0
26385.34,26400.43,26331.17,26341.67,464.3601,12241171.0489714,10601,250.32194,6598911.9619474,0
26341.68,26346.89,26286.35,26329.07,528.03347,13892239.7062967,10118,226.64571,5962913.971885,0
26329.08,26387.32,26300.0,26364.28,392.91433,10353789.5769107,8627,228.65959,6025376.752868,0
26364.28,26364.29,26301.17,26310.13,288.64805,7600842.532254,6882,144.00537,3791716.4319363,0
26310.13,26326.06,26242.22,26257.93,381.65967,10030070.2690909,8283,186.79745,4907835.0745917,0
26257.93,26330.0,26189.77,26292.23,764.2424,20060500.2850845,12550,407.8683,10705811.6680085,0
26292.24,26319.4,25928.0,26134.39,2351.11623,61379888.0330731,32225,965.55554,25197249.4249992,0
26134.4,26281.41,26100.12,26156.77,1259.44911,32960571.3835023,21484,615.37416,16104268.5933742,0
26156.77,26269.77,26156.77,26258.31,535.86386,14052031.7594216,11137,300.48733,7879741.3493595,0
26258.31,26267.67,26150.0,26162.79,375.48352,9838802.2025855,7888,164.81501,4319106.6337948,0
26162.79,26185.34,26065.0,26142.37,915.51532,23914388.2732449,15085,467.7047,12217650.5884988,0
26142.36,26182.51,26111.34,26177.88,356.85738,9331793.4282815,7851,189.5405,4956924.1141067,0
26177.87,26194.86,26115.99,26125.39,349.495,9140605.3561413,7021,161.21949,4216513.4224177,0
26125.38,26131.31,25959.72,26022.61,807.90836,21036813.456901,14287,349.30586,9094461.8166317,1
26022.61,26029.47,25655.01,25874.08,2947.40951,76165456.7906646,45278,1346.39829,34789453.4420778,2
25874.08,26010.48,25857.79,25923.92,978.89216,25390510.5434891,17971,553.4321,14352814.7897232,2
25923.91,25969.32,25900.2,25958.01,286.58939,7433396.5958973,8708,140.62072,3647309.3037327,1
25958.0,26037.97,25948.5,26024.57,360.16423,9361603.3774076,8753,180.2452,4685204.6361408,1
26024.57,26025.45,25976.15,26004.99,282.05348,7331756.6943219,6566,122.1285,3174511.9134799,1
26004.99,26035.11,25986.35,25995.47,406.3713,10570205.9029086,7327,211.8054,5509005.9418393,2
25995.47,26030.55,25995.46,25997.82,211.13084,5491432.3521041,5091,112.69645,2931241.5521712,2
25997.81,26072.73,25997.81,26053.96,240.84619,6269483.9354318,6429,135.42991,3525153.7947766,1
26053.95,26057.99,26006.13,26009.09,194.11965,5052238.5434253,5153,79.3093,2064098.2194851,1
26009.1,26016.84,25950.12,25954.11,251.29895,6530555.1651423,6013,79.1042,2055704.1261381,2
25954.11,25979.99,25951.43,25976.24,245.21169,6367551.5202823,5116,126.90147,3295108.3269443,2
25976.23,25976.24,25912.01,25940.78,366.66576,9512836.3810346,7511,174.14839,4518029.7465105,2
25940.77,25998.33,25931.11,25990.71,408.52328,10605895.0393959,7625,276.04033,7166052.9081019,2
25990.71,26034.97,25988.16,26028.72,298.25273,7758535.6843018,7003,190.94938,4966799.1861566,1
26028.72,26070.0,26017.41,26041.34,189.86777,4943995.7395199,5369,114.30617,2976467.5200117,1
26041.34,26059.78,26034.33,26051.97,144.29706,3758187.8116098,4305,84.30215,2195579.0055224,1
26051.97,26057.9,26002.5,26022.71,400.97954,10434845.8516834,6503,154.14464,4011600.6626842,1
26022.71,26022.71,25989.78,25997.84,243.8986,6342473.5994675,5155,99.86872,2596945.1555052,1
25997.84,26001.72,25980.97,25990.27,243.78721,6335967.9328891,4697,141.24738,3670937.9240273,1
25990.26,26003.92,25974.13,25985.72,219.10158,5694805.1924453,4687,135.55098,3523133.4069258,1
25985.71,26019.18,25985.71,25998.85,310.49485,8073481.3673917,5153,208.95818,5433103.7710915,1
25998.85,26052.75,25998.84,26047.93,197.76796,5147445.2110288,4806,115.92285,3017054.9672124,1
26047.93,26094.8,26041.15,26086.37,267.55318,6971875.0544656,5794,141.5684,3688979.9458828,0
26086.36,26100.0,26049.0,26058.62,190.17071,4958765.9502882,4685,108.70507,2834475.1991063,0
26058.62,26062.24,26045.0,26047.39,171.93438,4479248.2549328,3513,69.79746,1818323.3409342,1
26047.38,26053.59,26043.63,26045.06,132.8434,3460267.6976101,3168,52.535,1368357.43445,0
26045.06,26079.43,26045.05,26072.29,110.88693,2890398.9511198,3836,63.76384,1662037.9367364,0
26072.28,26094.9,26072.28,26081.01,123.17387,3213110.3873913,3323,81.79241,2133557.6905626,0
26081.0,26095.0,26076.07,26093.13,174.80675,4560307.4381357,4245,69.27748,1807204.3013733,0
26093.14,26093.14,26050.0,26056.72,204.38574,5327433.4772938,3619,58.43384,1523080.3715973,0
26056.71,26056.72,26039.0,26046.61,122.51403,3191027.5507252,3717,49.80304,1297112.1063247,0
26046.6,26053.83,26042.34,26044.46,75.76788,1973516.010708,3174,31.6225,823687.4804607,0
26044.46,26057.54,26029.56,26038.08,109.59792,2854394.994855,3627,47.70773,1242488.392461,1
26038.07,26050.0,26029.56,26044.25,114.33081,2977369.3035571,3444,65.69838,1710892.8118617,1
26044.24,26044.25,26025.72,26034.19,118.90683,3095467.5075829,3487,57.13184,1487233.0161964,1
26034.18,26055.26,26025.4,26027.27,214.6787,5589488.8970669,4538,78.36011,2040165.7214526,1
26027.26,26042.9,26027.26,26034.52,122.79883,3197205.4380236,4305,66.00717,1718518.3863196,1
26034.52,26034.52,26016.12,26016.16,135.53703,3527336.6223104,4366,64.11884,1668659.9469118,1
26016.15,26018.14,25979.71,26013.91,266.37018,6926222.7503397,6433,122.35939,3181653.3530842,1
26013.91,26025.77,25978.0,25997.0,313.60439,8152169.0810581,7126,134.58426,3498351.7782681,1
25996.99,26012.38,25990.19,26009.3,179.45511,4666625.4042265,4670,78.19852,2033429.6978542,1
26009.31,26015.0,25979.35,25987.03,278.72238,7246466.2490216,5460,93.4324,2429080.6020025,1
25987.03,26011.5,25986.22,25990.18,217.85718,5663484.0919014,4861,148.22251,3853164.8064314,1
25990.17,26005.94,25990.17,25990.92,190.09189,4941772.3259052,4542,109.57208,2848524.9760039,2
25990.92,26014.45,25990.91,25998.49,129.88792,3377725.5979903,3877,78.75735,2048056.7865892,2
25998.49,25998.5,25957.37,25963.59,203.75075,5292607.9141346,4886,91.01425,2363930.6689908,2
25963.59,25994.55,25962.65,25976.75,140.33154,3645056.3914626,4161,82.39519,2140216.813343,1
25976.75,25980.47,25966.92,25980.46,148.51396,3857804.7540743,4899,79.00678,2052252.1141881,2
25980.46,26010.12,25975.24,26010.12,142.02838,3691330.8657319,4821,59.22047,1539318.2607271,1
26010.11,26049.83,26006.61,26025.07,267.65262,6965803.2041788,6347,113.62648,2957245.0756539,1
26025.07,26029.21,26004.47,26021.55,161.45745,4200074.6048205,4932,89.00124,2315191.5843559,1
26021.55,26048.63,26010.06,26033.97,219.33886,5708378.1578123,5441,113.20811,2946188.0862286,1
26033.98,26041.75,26018.85,26039.52,218.55956,5689545.7391433,4756,99.37861,2587033.4727397,0
26039.53,26047.39,26015.23,26015.23,202.21437,5264829.5078618,5122,72.2992,1882421.5897862,0
26015.24,26033.25,25991.58,25991.59,190.96167,4967094.343409,5317,66.98334,1742512.0598512,0
